PDS_acc	target_acc	biosample_acc	gencoll_acc
PDS000112090.35	PDT001211695.1	SAMN16632679	GCA_021592885.1
PDS000141590.2	PDT001684381.1	SAMN28905168	GCA_029632225.1
PDS000141590.2	PDT001684573.1	SAMN28905087	NULL
PDS000095640.15	PDT001122693.1	SAMN16656075	GCA_019857285.1
PDS000075445.61	PDT001442358.1	SAMN31152646	GCA_025579705.1
PDS000052679.12	PDT000619033.1	SAMN12768894	GCA_021708735.1
PDS000052679.12	PDT000745428.1	SAMEA5161519	NULL
PDS000047940.26	PDT001476656.1	SAMN31609876	GCA_026046155.1
PDS000064031.9	PDT000767962.1	SAMEA5067511	NULL
PDS000063985.9	PDT000756395.1	SAMEA2056601	NULL
PDS000063981.3	PDT000756461.1	SAMEA1965428	NULL
PDS000064591.16	PDT000904127.1	SAMN10435931	GCA_015737815.1
PDS000064591.16	PDT001577307.1	SAMN19313486	GCA_027855735.1
PDS000066143.3	PDT000797913.1	SAMN15646489	NULL
PDS000063759.2	PDT000753392.1	SAMN14523648	GCA_021699555.1
PDS000063215.3	PDT001343807.1	SAMN27566388	GCA_023960335.1
PDS000075146.7	PDT000883491.1	SAMEA5936614	NULL
PDS000140017.1	PDT001668277.1	SAMN12369732	GCA_029397655.1
PDS000083706.13	PDT001009339.1	SAMN18511087	GCA_018067405.1
PDS000112377.1	PDT000759606.1	SAMN14271765	GCA_013240425.1
PDS000145599.2	PDT001730359.1	SAMN34441163	GCA_029988355.1
PDS000101975.1	PDT001211741.1	SAMN22305146	NULL
PDS000141397.2	PDT001681814.1	SAMN34105341	GCA_029617585.1
PDS000122016.1	PDT001471568.1	SAMN31263445	GCA_025921605.1
PDS000112146.1	PDT000923516.1	SAMN16982704	GCA_016344025.1
PDS000047886.1	PDT000540488.1	SAMN12162696	GCA_006704885.1
PDS000010340.1	PDT000096272.1	SAMN04128495	GCA_001449345.1
PDS000078008.1	PDT000923431.1	SAMN16982603	GCA_016341645.1
PDS000064607.1	PDT000768060.1	SAMN07661454	GCA_021680055.1
PDS000100302.1	PDT001194008.1	SAMEA9239132	NULL
PDS000083243.1	PDT000985228.1	SAMN18313852	GCA_021665115.1
