ipg	ipg_accession	ipg_name	protein
1051760	WP_004199234.1	carbapenem-hydrolyzing class A beta-lactamase KPC-2	WP_004199234.1
132476220	WP_073668892.1	inhibitor-resistant extended-spectrum class A beta-lactamase KPC-31	WP_073668892.1
916929	WP_001334766.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	WP_001334766.1
14218461	WP_032492122.1	OXA-5 family class D beta-lactamase OXA-129	WP_032492122.1
3381335	WP_003161965.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-486	WP_003161965.1
1792100	WP_003097028.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	WP_003097028.1
201767255	WP_122630859.1	OXA-10 family class D beta-lactamase OXA-677	EIU4816943.1
18659875	WP_033990638.1	class C beta-lactamase PDC-11	WP_033990638.1
4834498	WP_003093423.1	class C beta-lactamase PDC-35	WP_003093423.1
60386509	WP_034041053.1	class C beta-lactamase PDC-45	WP_034041053.1
6927888	WP_063865160.1	extended-spectrum class A beta-lactamase VEB-5	WP_063865160.1
286382805	WP_160387795.1	OXA-10 family class D beta-lactamase	HCF5775559.1
286382805	WP_160387795.1	OXA-10 family class D beta-lactamase	HCF5775928.1
587334742	NA	NA	EJX6682728.1
519521483	EIU4816708.1	class D beta-lactamase	EIU4816708.1
560509163	HCF5775768.1	PDC family class C beta-lactamase	HCF5775768.1
646306042	NA	NA	HDQ8632727.1
646306042	NA	NA	HDQ8632026.1
